target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,pl_cue,pl_target,pl_word_combo_related,pl_word_combo_unrelated,pl_cue_word_related,pl_cue_word_unrelated
psychologiczny,660.420055569138,681.049950008223,-0.143952835951376,-0.0853999293390652,26.5289642802319,29.2993919389174,0.0952488617704157,0.110703613334527,84,64,1,2,72,60,73,61,0,1,0.986301369863014,0.983606557377049,84,64,1,2,72,59,73,61,0,1,0.986301369863014,0.967213114754098,72,60,20.6298944390848,0.0585529066123103,pl,medical,psychological,medyczny,psychologiczny,medycznypsychologiczny,czekaćpsychologiczny,medyczny,czekać
ptak,549.408866673488,563.638192313695,-0.705688651062555,-0.62532256303654,18.6227007323608,14.9822925081093,0.0454216059458926,0.0696548224043268,80,81,3,2,75,78,75,79,0,1,1,0.987341772151899,80,80,3,3,72,74,75,79,0,1,0.96,0.936708860759494,75,78,14.2293256402069,0.0803660880260143,pl,butterfly,bird,motyl,ptak,motylptak,komendaptak,motyl,komenda
publiczność,664.73712121427,620.884338455082,-0.274882513894398,-0.448618223679665,24.0678814977766,32.0735965105492,0.0631742755364357,0.0849978064712669,71,70,1,1,66,65,66,66,0,0,1,0.984848484848485,71,70,1,1,63,64,66,66,0,0,0.954545454545455,0.96969696969697,66,65,-43.852782759188,-0.173735709785266,pl,crowd,audience,tłum,publiczność,tłumpubliczność,ostrzeżeniepubliczność,tłum,ostrzeżenie
pułkownik,681.320472961855,701.293516489294,-0.216612449384311,-0.132017801260966,33.0836856325845,23.0614975527991,0.123570855407148,0.0690891664862799,78,105,1,4,74,91,75,96,0,1,0.986666666666667,0.947916666666667,77,106,2,3,70,95,74,97,1,0,0.945945945945946,0.979381443298969,74,91,19.9730435274395,0.084594648123345,pl,general,colonel,generał,pułkownik,generałpułkownik,konfliktpułkownik,generał,konflikt
pyszny,575.735643831405,679.285326091591,-0.626892424794484,-0.295261753411831,22.6663009372003,21.3010823918939,0.0706782831222372,0.0652565392707537,80,157,3,7,73,139,73,139,0,2,1,1,80,157,3,7,72,138,73,140,0,1,0.986301369863014,0.985714285714286,73,138,103.549682260186,0.331630671382653,pl,tasty,delicious,smaczny,pyszny,smacznypyszny,naprzeciwpyszny,smaczny,naprzeciw
pył,582.873615384162,736.830222220723,-0.549762963676931,-0.132217401888406,15.508521097545,36.4034774462314,0.05813759769885,0.0990650415564847,82,103,2,2,78,90,80,92,1,0,0.975,0.978260869565217,82,102,2,3,77,90,80,92,1,0,0.9625,0.978260869565217,78,90,153.956606836561,0.417545561788525,pl,ash,dust,popiół,pył,popiółpył,brutalnypył,popiół,brutalny
północ,581.607447355791,550.416852452352,-0.614629383992373,-0.642808827525376,21.0200666864489,19.2502764980814,0.0739112682090743,0.0585822176941499,84,68,2,2,77,61,77,61,0,0,1,1,82,68,4,2,75,58,75,61,2,0,1,0.950819672131147,76,61,-31.1905949034391,-0.0281794435330029,pl,south,north,południe,północ,południepółnoc,producentpółnoc,południe,producent
płomień,536.814486147524,632.484455907817,-0.707912407164618,-0.31707881730806,17.19339015711,38.4569502302164,0.0515395051314226,0.139753254712469,80,73,1,0,72,68,73,69,1,0,0.986301369863014,0.985507246376812,80,73,1,0,72,54,73,69,1,0,0.986301369863014,0.782608695652174,72,68,95.6699697602926,0.390833589856558,pl,fire,flame,ogień,płomień,ogieńpłomień,klaksonpłomień,ogień,klakson
płyn,534.789255076848,589.519906983572,-0.711742239691534,-0.588357345815427,11.9451022547041,17.0003468728927,0.0441247417609901,0.0550367167254067,103,139,4,7,98,129,100,130,1,3,0.98,0.992307692307692,103,139,4,7,91,120,100,130,1,3,0.91,0.923076923076923,98,129,54.7306519067239,0.123384893876107,pl,liquid,fluid,ciecz,płyn,cieczpłyn,sampłyn,ciecz,sam
pływać,597.29642858078,620.70504597202,-0.57645202477318,-0.531360904624523,18.0670631873572,23.9014027948641,0.0641802410394946,0.0701186530145718,126,99,3,0,112,88,113,90,0,0,0.991150442477876,0.977777777777778,125,99,4,0,105,90,113,90,0,0,0.929203539823009,1,112,87,23.4086173912398,0.0450911201486575,pl,drown,swim,utopić,pływać,utopićpływać,reporterpływać,utopić,reporter
radość,558.843533329042,519.042059695843,-0.69696936139725,-0.802064593388031,20.1016280716148,14.7551009358703,0.0556191361320868,0.0439026217740802,79,70,4,2,75,67,75,67,1,1,1,1,81,70,2,2,75,66,75,67,1,1,1,0.985074626865672,75,67,-39.8014736331987,-0.10509523199078,pl,pleasure,joy,przyjemność,radość,przyjemnośćradość,sprzedawcaradość,przyjemność,sprzedawca
radzić,600.431311838833,660.853707700938,-0.590837043776719,-0.315849712977904,21.3214728879276,34.6736698264063,0.0686323494857442,0.109724966655826,108,73,1,2,93,65,95,67,0,0,0.978947368421053,0.970149253731343,108,73,1,2,91,66,95,67,0,0,0.957894736842105,0.985074626865672,93,65,60.4223958621047,0.274987330798815,pl,advice,advise,rada,radzić,radaradzić,kurczakradzić,rada,kurczak
ramię,577.861095736281,574.330700004639,-0.575213539490475,-0.53524851714821,19.8408544887503,19.6555794087486,0.0736269036963832,0.0703529723087859,102,68,4,1,95,60,96,62,0,0,0.989583333333333,0.967741935483871,101,68,5,1,92,59,95,62,1,0,0.968421052631579,0.951612903225806,94,60,-3.5303957316421,0.0399650223422648,pl,hand,arm,ręka,ramię,rękaramię,potencjałramię,ręka,potencjał
rano,512.899724632068,547.010602035701,-0.818179885672655,-0.734367124904539,14.5071206745791,13.670761842954,0.0504930557130306,0.0451205454814639,72,108,0,1,69,99,69,99,0,0,1,1,72,108,0,1,66,98,69,99,0,0,0.956521739130435,0.98989898989899,69,98,34.1108774036326,0.0838127607681163,pl,tomorrow,morning,jutro,rano,jutrorano,fabrykarano,jutro,fabryka
ratować,587.662265628424,576.301884625438,-0.549515209556392,-0.532766693771485,17.3510531935637,14.7397810674803,0.0576809877397867,0.0518465675246511,71,114,2,3,64,104,64,105,1,1,1,0.99047619047619,71,114,2,3,63,104,64,105,1,1,0.984375,0.99047619047619,64,104,-11.3603810029862,0.0167485157849069,pl,rescue,save,ocalić,ratować,ocalićratować,świeżyratować,ocalić,świeży
reaktor,699.095281235354,724.228353849501,-0.210152132776978,-0.0238423365540743,23.0129237717569,45.9170655069759,0.0669954235639646,0.133770405620955,115,71,6,1,96,65,104,67,2,0,0.923076923076923,0.970149253731343,114,71,7,1,102,65,104,67,2,0,0.980769230769231,0.970149253731343,96,65,25.1330726141474,0.186309796222904,pl,generator,reactor,generator,reaktor,generatorreaktor,żywyreaktor,generator,żywy
realistyczny,693.866588225834,751.303293471818,-0.188532084693126,0.0110165740997341,44.0836480109171,25.1986699805005,0.13864331390785,0.0889493671704023,59,104,1,3,51,92,53,96,0,1,0.962264150943396,0.958333333333333,59,105,1,2,51,94,53,97,0,0,0.962264150943396,0.969072164948454,51,92,57.4367052459836,0.19954865879286,pl,optimistic,realistic,optymistyczny,realistyczny,optymistycznyrealistyczny,kapsułarealistyczny,optymistyczny,kapsuła
redukować,697.40611110301,797.100211269989,-0.131383366034986,0.129498890641275,24.3136269910389,44.7051783696985,0.0770886559938033,0.11515876662003,90,76,5,1,81,72,83,73,0,0,0.975903614457831,0.986301369863014,91,76,4,1,80,72,83,73,0,0,0.963855421686747,0.986301369863014,81,71,99.694100166979,0.260882256676261,pl,increase,reduce,zwiększać,redukować,zwiększaćredukować,angielskiredukować,zwiększać,angielski
religia,535.484826932107,583.371059700336,-0.745360244950068,-0.640888390974243,14.2014006641561,23.7721304005263,0.0415504143802907,0.0635452213832144,116,71,5,0,104,67,105,69,0,0,0.99047619047619,0.971014492753623,117,71,4,0,103,69,105,69,0,0,0.980952380952381,1,104,67,47.886232768229,0.104471853975826,pl,philosophy,religion,filozofia,religia,filozofiareligia,śmiertelniereligia,filozofia,śmiertelnie
reputacja,635.022813560829,664.401468086054,-0.334424834575344,-0.253376758325314,35.1927410933757,27.8456527295055,0.106468438475136,0.0884637076180608,62,100,2,2,59,94,59,95,0,2,1,0.989473684210526,62,100,2,2,56,92,59,95,0,2,0.949152542372881,0.968421052631579,59,94,29.3786545252249,0.0810480762500304,pl,career,reputation,kariera,reputacja,karierareputacja,kremreputacja,kariera,krem
restauracja,617.477531657384,793.5426428453,-0.449347098453906,0.265686119377357,19.1666244828798,49.4290657249258,0.0706539159644243,0.167380519528363,89,65,1,1,79,56,80,58,0,1,0.9875,0.96551724137931,88,65,2,1,69,21,80,58,0,1,0.8625,0.362068965517241,79,56,176.065111187916,0.715033217831264,pl,pub,restaurant,pub,restauracja,pubrestauracja,aidsrestauracja,pub,aids
robić,565.286025653862,567.672824335846,-0.60948602196008,-0.593190379518035,16.3578930151539,30.6422023767966,0.0588961734258213,0.10167540040059,83,77,6,3,78,74,79,74,1,1,0.987341772151899,1,83,78,6,2,71,72,78,75,2,0,0.91025641025641,0.96,78,74,2.38679868198358,0.0162956424420453,pl,make,do,czynić,robić,czynićrobić,trzecirobić,czynić,trzeci
rodzic,547.673063290982,623.630429822738,-0.675958894567959,-0.400982084705011,15.0147548054361,23.0979157405948,0.0568504055633067,0.0975585230834865,90,121,2,2,79,114,83,115,0,0,0.951807228915663,0.991304347826087,90,121,2,2,81,112,83,115,0,0,0.975903614457831,0.973913043478261,79,114,75.9573665317556,0.274976809862948,pl,adult,parent,dorosły,rodzic,dorosłyrodzic,jutrorodzic,dorosły,jutro
rodzina,576.557826090702,574.861150933337,-0.660992407406082,-0.658829973208876,26.9204349280486,17.305096461994,0.0799782117393678,0.0515445213412563,77,113,4,2,69,106,70,106,1,0,0.985714285714286,1,77,113,4,2,67,105,70,106,1,0,0.957142857142857,0.990566037735849,69,106,-1.69667515736467,0.00216243419720508,pl,clan,family,klan,rodzina,klanrodzina,powietrzerodzina,klan,powietrze
romantyczny,631.417833313921,643.49636170654,-0.471516459535215,-0.322458820716412,24.0172555546772,16.3285506739281,0.0567820070633542,0.0518106959763688,115,102,1,2,108,94,108,95,0,0,1,0.989473684210526,115,102,1,2,105,93,108,95,0,0,0.972222222222222,0.978947368421053,108,94,12.0785283926194,0.149057638818803,pl,dramatic,romantic,dramatyczny,romantyczny,dramatycznyromantyczny,stolicaromantyczny,dramatyczny,stolica
ropa,602.175378374627,608.436435484404,-0.45369756002943,-0.500019280177608,20.2835855226809,18.1242826586716,0.068627624202304,0.0688871602843961,86,65,0,0,74,62,74,63,0,0,1,0.984126984126984,86,65,0,0,72,61,74,63,0,0,0.972972972972973,0.968253968253968,74,62,6.2610571097764,-0.0463217201481778,pl,coal,oil,węgiel,ropa,węgielropa,cynamonropa,węgiel,cynamon
rozbój,567.157647882455,678.689920805737,-0.565916799714137,-0.248389409887643,19.4728467091368,23.5452592589881,0.0727676001123045,0.0782136975542319,80,115,1,1,71,101,72,106,0,0,0.986111111111111,0.952830188679245,80,115,1,1,72,76,72,106,0,0,1,0.716981132075472,71,101,111.532272923283,0.317527389826494,pl,theft,robbery,kradzież,rozbój,kradzieżrozbój,detonatorrozbój,kradzież,detonator
rozczarowanie,675.040861123496,666.442646165207,-0.182962789070404,-0.206379688247776,20.7884236959741,22.257076339476,0.0723512125606463,0.0745636698140156,118,72,3,1,108,65,108,66,2,1,1,0.984848484848485,117,72,4,1,107,65,107,66,3,1,1,0.984848484848485,108,65,-8.59821495828942,-0.0234168991773717,pl,surprise,disappointment,niespodzianka,rozczarowanie,niespodziankarozczarowanie,świadekrozczarowanie,niespodzianka,świadek
rozsądny,586.007783123116,635.395064835782,-0.517700443972621,-0.459036543864984,18.5728844793297,20.4413575572484,0.0577112923452541,0.0549086853825228,91,122,1,5,83,108,83,108,0,1,1,1,90,120,2,7,81,108,82,108,1,1,0.98780487804878,1,83,108,49.3872817126664,0.058663900107637,pl,fair,reasonable,sprawiedliwy,rozsądny,sprawiedliwyrozsądny,mocnorozsądny,sprawiedliwy,mocno
rozumieć,630.542438581145,653.243435278915,-0.413838565502731,-0.334309522055461,40.5475148051189,31.0677825336061,0.118990973478068,0.0856283546517041,61,90,2,2,57,85,57,87,0,0,1,0.977011494252874,61,90,2,2,57,85,57,87,0,0,1,0.977011494252874,57,85,22.70099669777,0.0795290434472698,pl,realize,understand,zrozumieć,rozumieć,zrozumiećrozumieć,ogieńrozumieć,zrozumieć,ogień
rozwój,607.689855685032,597.9124999961,-0.616199619529506,-0.463524594712173,23.3988892086915,19.1284245735195,0.0698181853546642,0.0564835704528379,110,79,2,0,97,74,99,76,0,0,0.97979797979798,0.973684210526316,109,79,3,0,94,72,98,76,1,0,0.959183673469388,0.947368421052632,97,74,-9.77735568893252,0.152675024817332,pl,progress,development,postęp,rozwój,postęprozwój,zardzewiałyrozwój,postęp,zardzewiały
ryba,536.711270599566,579.672593751635,-0.825930625891164,-0.494865126633004,15.4588601885036,22.9183815139522,0.0636506462079019,0.0897619659741042,95,68,5,0,85,64,85,64,2,0,1,1,95,67,5,1,81,59,85,63,2,1,0.952941176470588,0.936507936507937,85,64,42.9613231520692,0.33106549925816,pl,shark,fish,rekin,ryba,rekinryba,chwalebnyryba,rekin,chwalebny
rysować,572.363857149269,648.730745770857,-0.591560785065563,-0.283804869180675,18.2355671057375,25.1970153074895,0.052446247507358,0.0888625745842813,67,62,2,0,63,59,63,59,0,0,1,1,67,61,2,1,61,51,63,58,0,1,0.968253968253968,0.879310344827586,63,59,76.3668886215885,0.307755915884888,pl,paint,draw,farba,rysować,farbarysować,bandarysować,farba,banda
rzadko,598.575547940583,573.618642859785,-0.531595273974612,-0.573112974939654,24.2241243268156,16.1933765792883,0.0734319940845265,0.0587637130648959,75,75,0,2,73,70,73,70,0,0,1,1,75,75,0,2,70,67,73,70,0,0,0.958904109589041,0.957142857142857,73,70,-24.9569050807984,-0.0415177009650425,pl,occasionally,rarely,sporadycznie,rzadko,sporadycznierzadko,żyłarzadko,sporadycznie,żyła
rzym,646.327284309485,685.29279998515,-0.332162442794383,-0.153519807218937,25.2848744888122,46.4088281903571,0.0943574072937754,0.168999382855839,117,82,1,2,102,71,104,79,0,1,0.980769230769231,0.89873417721519,117,82,1,2,95,77,104,79,0,1,0.913461538461538,0.974683544303797,102,70,38.9655156756653,0.178642635575446,pl,caesar,rome,cezar,rzym,cezarrzym,upartyrzym,cezar,uparty
rząd,585.284385317291,559.475576473022,-0.561141717461999,-0.713088040073146,26.8667628624153,19.4068863800545,0.0827225384764514,0.0723784924397432,123,89,0,3,109,86,110,86,0,2,0.990909090909091,1,122,88,1,4,106,85,109,85,1,3,0.972477064220184,1,109,85,-25.808808844269,-0.151946322611147,pl,administration,government,administracja,rząd,administracjarząd,wolnyrząd,administracja,wolny
różny,641.134597220123,599.553612904295,-0.423455418852673,-0.465955428072396,26.8903634097014,22.3653428290065,0.0896997230320539,0.0886124430914237,80,67,2,1,72,62,72,62,0,0,1,1,80,67,2,1,71,60,72,62,0,0,0.986111111111111,0.967741935483871,72,62,-41.5809843158273,-0.0425000092197235,pl,similar,different,podobny,różny,podobnyróżny,autorróżny,podobny,autor
ręcznik,542.702530117444,574.704602151167,-0.723326444963333,-0.614072991657625,11.7841869576919,15.6393962595398,0.038812978894236,0.05919133238208,92,102,2,4,83,94,84,95,0,2,0.988095238095238,0.989473684210526,92,104,2,2,81,96,84,97,0,0,0.964285714285714,0.989690721649485,83,93,32.002072033723,0.109253453305708,pl,blanket,towel,koc,ręcznik,kocręcznik,morskiręcznik,koc,morski
sabotaż,698.158104770943,689.60875384883,-0.187074962627865,-0.139318561106612,18.0970218444489,24.2288641015242,0.0485465439282159,0.0749819134115809,118,73,2,1,105,65,106,68,0,0,0.990566037735849,0.955882352941177,117,73,3,1,97,66,105,68,1,0,0.923809523809524,0.970588235294118,105,65,-8.54935092211338,0.0477564015212537,pl,espionage,sabotage,szpiegostwo,sabotaż,szpiegostwosabotaż,drzemkasabotaż,szpiegostwo,drzemka
samochód,592.321027400889,572.216947361299,-0.505565144535711,-0.654465885509585,27.4980477592618,24.2399180337599,0.0797746079226993,0.0685559252177035,79,62,1,1,73,57,73,58,0,1,1,0.982758620689655,79,62,1,1,72,57,73,58,0,1,0.986301369863014,0.982758620689655,73,57,-20.1040800395901,-0.148900740973873,pl,vehicle,car,pojazd,samochód,pojazdsamochód,rzekasamochód,pojazd,rzeka
samolubny,712.615190475226,717.75756000177,-0.0629788912182328,0.000278176062100061,31.6380325230321,31.5751916674825,0.124424122034495,0.107050155055392,74,81,2,2,63,75,64,75,0,0,0.984375,1,74,81,2,2,60,75,64,75,0,0,0.9375,1,63,75,5.14236952654426,0.0632570672803328,pl,stubborn,selfish,uparty,samolubny,upartysamolubny,zwycięstwosamolubny,uparty,zwycięstwo
samotny,591.250523067356,628.521086949709,-0.554095325202484,-0.50473941140175,36.5062908013656,29.0148142228965,0.120279343715349,0.0762668364299607,74,74,3,1,65,69,66,69,1,0,0.984848484848485,1,75,73,2,2,63,67,66,68,1,1,0.954545454545455,0.985294117647059,65,69,37.2705638823536,0.0493559138007337,pl,alone,lonely,sam,samotny,samsamotny,zemstasamotny,sam,zemsta
samuraj,676.457524263356,761.802307695149,-0.163893601692853,0.207494118330908,16.8221634814599,31.8067201184277,0.0645683442536895,0.124816415317685,115,103,1,4,103,78,111,91,0,0,0.927927927927928,0.857142857142857,115,101,1,6,76,90,111,90,0,1,0.684684684684685,1,103,78,85.3447834317932,0.37138772002376,pl,ninja,samurai,ninja,samuraj,ninjasamuraj,czystysamuraj,ninja,czysty
satelita,679.744083338216,695.380935061063,-0.219450690516265,-0.202262160638492,18.3028351497847,26.1744867820963,0.0637383453880894,0.0727085747334684,92,89,1,2,84,77,89,81,0,0,0.943820224719101,0.950617283950617,92,89,1,2,82,72,89,81,0,0,0.921348314606742,0.888888888888889,84,77,15.6368517228476,0.0171885298777735,pl,radar,satellite,radar,satelita,radarsatelita,ssaćsatelita,radar,ssać
sałatka,598.6019809553,628.078268666952,-0.571846002956062,-0.429859063744537,15.8116772399073,20.431870696693,0.048191907540013,0.0622206924046056,115,78,2,6,105,67,106,69,0,2,0.990566037735849,0.971014492753623,115,78,2,6,104,68,106,69,0,2,0.981132075471698,0.985507246376812,105,67,29.4762877116523,0.141986939211524,pl,soup,salad,zupa,sałatka,zupasałatka,dzwonićsałatka,zupa,dzwonić
schron,669.852516475338,672.627376337328,-0.337687174282283,-0.268032636913104,19.1205416409252,20.6164789294584,0.0673260267284628,0.0675924831890374,95,110,5,3,91,93,92,100,0,0,0.989130434782609,0.93,95,110,5,3,87,93,92,100,0,0,0.945652173913043,0.93,91,93,2.77485986199031,0.0696545373691798,pl,refuge,shelter,schronienie,schron,schronienieschron,miskaschron,schronienie,miska
selekcjonować,783.744716412975,783.894283022024,0.258337760974302,0.218298454567712,37.2651710643536,26.9535633416662,0.104606738767145,0.0918335634014776,74,123,3,4,67,106,68,110,1,1,0.985294117647059,0.963636363636364,75,123,2,4,69,108,69,110,0,1,1,0.981818181818182,67,106,0.149566609048634,-0.0400393064065901,pl,choose,select,wybierać,selekcjonować,wybieraćselekcjonować,telegramselekcjonować,wybierać,telegram
senat,631.016389608133,754.197081392304,-0.306991655637364,0.14395008498569,20.5455314450157,23.1755193085606,0.0846300068585991,0.0960912559327235,86,110,4,2,77,86,79,100,2,0,0.974683544303797,0.86,86,109,4,3,77,96,79,99,2,1,0.974683544303797,0.96969696969697,77,86,123.180691784171,0.450941740623054,pl,parliament,senate,parlament,senat,parlamentsenat,eksperymentsenat,parlament,eksperyment
senator,616.845439393026,726.812674416281,-0.292711960902886,-0.0641482599632338,30.5999700331692,30.3865097563411,0.118633233787463,0.103054956922566,70,99,1,1,66,86,68,91,1,1,0.970588235294118,0.945054945054945,70,100,1,0,60,89,68,92,1,0,0.88235294117647,0.967391304347826,66,86,109.967235023255,0.228563700939653,pl,governor,senator,gubernator,senator,gubernatorsenator,kłopotysenator,gubernator,kłopoty
ser,504.654126974905,526.699246749333,-0.833448987003946,-0.770892832280021,12.5369843842905,10.7680447310487,0.0462696359039985,0.0369500502955139,66,86,3,2,63,78,63,78,0,1,1,1,66,86,3,2,61,69,63,78,0,1,0.968253968253968,0.884615384615385,63,77,22.0451197744283,0.0625561547239248,pl,bread,cheese,chleb,ser,chlebser,rytmser,chleb,rytm
