target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,no_cue,no_target,no_word_combo,unrelated_no_cue
gi,552.319399992545,812.18433333332,-0.780697771806335,-0.029720197025915,38.9590846795553,152.470302251634,0.117480007486626,0.408260029925156,11,4,0,0,10,3,10,3,0,0,1,1,11,3,0,1,10,3,10,3,0,0,1,1,10,3,259.864933340774,0.75097757478042,no,offer,give,by på,gi,by pågi,busk
gi,552.319399992545,812.18433333332,-0.780697771806335,-0.029720197025915,38.9590846795553,152.470302251634,0.117480007486626,0.408260029925156,11,4,0,0,10,3,10,3,0,0,1,1,11,3,0,1,10,3,10,3,0,0,1,1,10,3,259.864933340774,0.75097757478042,no,offer,give,by på,gi,by pågi,overnaturlig
gi.1,546.762699964224,555.167999992031,-0.705465615895069,-0.687620475951542,17.0976836499901,67.1726780526387,0.0592038592224828,0.215112079659586,10,3,0,0,10,3,10,3,0,0,1,1,10,3,0,0,9,3,10,3,0,0,0.9,1,10,3,8.40530002780713,0.0178451399435268,no,enable,provide,muliggjøre,gi,muliggjøregi,busk
gi.1,546.762699964224,555.167999992031,-0.705465615895069,-0.687620475951542,17.0976836499901,67.1726780526387,0.0592038592224828,0.215112079659586,10,3,0,0,10,3,10,3,0,0,1,1,10,3,0,0,9,3,10,3,0,0,0.9,1,10,3,8.40530002780713,0.0178451399435268,no,enable,provide,muliggjøre,gi,muliggjøregi,overnaturlig
gift,382.079999999958,597.674222216786,-1.05560836267143,-0.69227607790605,148.880000000005,70.0804937273178,0.527608128469959,0.123418486132603,2,9,1,0,2,9,2,9,1,0,1,1,3,8,0,1,2,8,3,8,0,1,0.666666666666667,1,2,9,215.594222216828,0.363332284765381,no,single,married,singel,gift,singelgift,filosofi
gitar,582.429799255121,636.285444396761,-0.644721133319374,-0.694286336275282,51.9306954083699,80.9869906133338,0.133856332421315,0.163155312263612,11,9,0,0,10,9,10,9,0,0,1,1,11,9,0,0,10,9,10,9,0,0,1,1,10,9,53.8556451416407,-0.0495652029559086,no,piano,guitar,piano,gitar,pianogitar,aldri
gjemme seg,784.554666666546,773.284845616484,-0.0592163273508246,-0.165008933706628,157.732924508884,93.2255070115072,0.490894062482755,0.247026824162255,4,13,0,0,3,13,3,13,0,0,1,1,4,13,0,0,3,13,3,13,0,0,1,1,3,13,-11.2698210500613,-0.105792606355803,no,cover,hide,dekke,gjemme seg,dekkegjemme seg,billett
gjerde,648.521666659586,766.00499999204,-0.429922012602225,0.164016616633463,99.4095180513145,171.851721578551,0.203103554809337,0.745342245103208,3,7,0,0,3,6,3,6,0,0,1,1,3,7,0,0,3,6,3,6,0,0,1,1,3,6,117.483333332454,0.593938629235689,no,wall,fence,vegg,gjerde,vegggjerde,smelte
gjøre,510.084333314289,1185.57133333397,-0.844704002085523,-0.152147226096732,44.5212042010487,375.483283385227,0.095768488685935,0.691859505212495,10,3,0,0,9,3,9,3,0,0,1,1,10,3,0,0,9,3,9,3,0,0,1,1,9,3,675.487000019677,0.692556775988791,no,make,do,utføre,gjøre,utføregjøre,tredje
glede,712.857200000164,597.865799991455,-0.640038445977197,-0.869352472083626,79.6659376746149,53.23577081862,0.199461898394406,0.148650763455247,10,6,0,0,10,5,10,5,0,0,1,1,9,6,1,0,9,5,9,5,1,0,1,1,10,5,-114.99140000871,-0.229314026106429,no,pleasure,joy,nyte,glede,nyteglede,selger
global,767.527249976193,584.581000000006,-0.121932286132286,-0.62302905040997,160.267061839697,44.6589999999855,0.517691928819581,0.0806774484424028,6,3,0,0,4,2,4,2,0,0,1,1,6,3,0,0,4,2,4,2,0,0,1,1,4,2,-182.946249976187,-0.501096764277684,no,national,global,nasjonal,global,nasjonalglobal,pistol
godkjenning,492.043000011938,670.310999999234,-0.788188214982833,-0.404093779805882,38.9676605108861,77.5922915783613,0.124224176713177,0.213788841244836,3,8,0,0,3,8,3,8,0,0,1,1,3,8,0,0,3,8,3,8,0,0,1,1,3,8,178.267999987296,0.384094435176951,no,permission,approval,tillatelse,godkjenning,tillatelsegodkjenning,urimelig
gorilla,641.239999980945,572.61300000007,-0.682011901894649,-0.540182075182013,82.8475165812628,28.2021578541099,0.190972927421318,0.169051436436431,5,5,0,0,5,4,5,4,0,0,1,1,4,5,1,0,3,4,4,4,1,0,0.75,1,5,4,-68.6269999808746,0.141829826712636,no,monkey,gorilla,ape,gorilla,apegorilla,ankomst
gram,623.636000524508,886.70657142345,-0.114325883241209,0.150918657981188,,71.4989529867309,,0.164649638926684,2,7,0,0,1,7,1,7,0,0,1,1,2,7,0,0,1,7,1,7,0,0,1,1,1,7,263.070570898942,0.265244541222397,no,kilo,gram,kilo,gram,kilogram,gjestfrihet
gratis,856.311444426466,501.183600004763,-0.364148498026933,-0.734546071701406,204.887888198447,57.7319860366345,0.338517235485013,0.157451052474167,10,7,0,0,9,5,9,5,0,0,1,1,10,7,0,0,8,5,9,5,0,0,0.888888888888889,1,9,5,-355.127844421704,-0.370397573674473,no,freely,free,fritt,gratis,frittgratis,leder
gravplass,804.076249988081,746.292714278896,-0.147717234197064,-0.246769069230395,167.649362962461,107.083070264152,0.487519575665222,0.26542827558925,8,7,0,0,8,7,8,7,0,0,1,1,8,7,0,0,8,7,8,7,0,0,1,1,8,7,-57.7835357091855,-0.0990518350333308,no,grave,cemetery,grav,gravplass,gravgravplass,anvende
greit,500.767000007967,557.902888890537,-0.636577198304458,-0.937438847840066,53.1576108660728,56.8864570423168,0.154301175203923,0.0669081962129151,3,9,0,0,3,9,3,9,0,0,1,1,3,9,0,0,3,9,3,9,0,0,1,1,3,9,57.1358888825702,-0.300861649535608,no,okay,yeah,ok,greit,okgreit,kontrollere
gresk,700.094999983061,791.122000009264,-0.337040348001102,-0.134044537609701,198.121371472475,157.492648068626,0.421064926577611,0.42731059963034,3,14,0,0,3,14,3,14,0,0,1,1,3,14,0,0,2,14,3,14,0,0,0.666666666666667,1,3,14,91.0270000262029,0.202995810391401,no,roman,greek,romersk,gresk,romerskgresk,gulv
grevinne,947.270666638893,887.321200019069,0.148176142656635,0.30339270233915,177.711060442072,64.6623798766675,0.606664801036326,0.226804937596101,5,12,0,0,3,10,4,10,0,0,0.75,1,5,12,0,0,4,10,4,10,0,0,1,1,3,10,-59.9494666198243,0.155216559682515,no,baron,countess,baron,grevinne,barongrevinne,regel
gris,478.338625005927,699.876200000022,-0.908231852788637,-0.886707176546521,30.0798329285172,128.473040893564,0.0676466698146185,0.146935765925415,8,6,0,0,8,5,8,6,0,0,1,0.833333333333333,8,6,0,0,8,6,8,6,0,0,1,1,8,5,221.537574994095,0.0215246762421156,no,cow,pig,ku,gris,kugris,kapasitet
grunnlov,531.449250029822,,-0.748372967551439,,52.9287723590489,,0.0512114743545893,,6,,0,,4,,4,,0,,1,,6,,0,,4,,4,,0,,1,,4,,,,no,law,constitution,lov,grunnlov,lovgrunnlov,stillehavet
gruppe,723.458199943777,573.612142831453,-0.458878538813807,-0.692487409740219,164.650507467021,41.3368638326598,0.34941602307217,0.140305696170008,5,9,0,0,5,7,5,7,0,0,1,1,5,9,0,0,5,6,5,7,0,0,1,0.857142857142857,5,7,-149.846057112324,-0.233608870926412,no,gang,group,gjeng,gruppe,gjenggruppe,naturlig
grusom,621.547000000064,667.415875007555,-0.76593495305123,-0.450422935663344,79.0955349034354,52.522118146033,0.0933532486995085,0.128756889133322,4,17,0,0,4,16,4,16,0,0,1,1,4,17,0,0,4,16,4,16,0,0,1,1,4,16,45.8688750074908,0.315512017387886,no,brutal,cruel,brutal,grusom,brutalgrusom,teknologi
grusomhet,605.366800021008,594.07457157846,-0.619738941247803,-0.521419813751957,39.4795031503395,53.4238775956067,0.069721624901307,0.160667547880762,5,7,0,0,5,7,5,7,0,0,1,1,5,7,0,0,5,7,5,7,0,0,1,1,5,7,-11.2922284425478,0.0983191274958453,no,evil,cruelty,ond,grusomhet,ondgrusomhet,juni
guddommelig,677.203499936407,804.411600004695,-0.222337981826213,0.263778047361962,38.7438654172391,83.1985863817055,0.121345047492512,0.439987058843529,8,5,0,0,6,5,6,5,0,0,1,1,8,5,0,0,6,5,6,5,0,0,1,1,6,5,127.208100068288,0.486116029188175,no,god,divine,gud,guddommelig,gudguddommelig,sommer
gul,589.402750047797,633.791099987301,-0.785301080218546,-0.4131166763556,68.1847030275788,57.8998943152569,0.195266527799897,0.123888564985001,4,10,0,1,4,10,4,10,0,0,1,1,4,10,0,1,4,7,4,10,0,0,1,0.7,4,10,44.388349939504,0.372184403862947,no,red,yellow,rød,gul,rødgul,mate
gutt,464.955199999118,568.58129997855,-1.00703350697424,-0.751460767574186,25.0635403679525,37.0196068087793,0.103198325692419,0.0900256986494674,5,10,0,0,5,10,5,10,0,0,1,1,5,10,0,0,5,10,5,10,0,0,1,1,5,10,103.626099979432,0.25557273940005,no,girl,boy,jente,gutt,jentegutt,ukomfortabel
gå,521.837714239123,562.695714326592,-0.963380074040383,-0.596648994398567,19.672381422077,28.3981019605853,0.0900696155192244,0.085310151504673,8,8,0,0,7,7,7,7,0,0,1,1,8,8,0,0,6,5,7,7,0,0,0.857142857142857,0.714285714285714,7,7,40.8580000874689,0.366731079641817,no,enter,go,gå inn,gå,gå inngå,kvantitet
gå,521.837714239123,562.695714326592,-0.963380074040383,-0.596648994398567,19.672381422077,28.3981019605853,0.0900696155192244,0.085310151504673,8,8,0,0,7,7,7,7,0,0,1,1,8,8,0,0,6,5,7,7,0,0,0.857142857142857,0.714285714285714,7,7,40.8580000874689,0.366731079641817,no,enter,go,gå inn,gå,gå inngå,horn
gå.1,551.149399993441,607.215666762097,-0.800057397799473,-0.437242165379903,35.3966699553645,67.071464909339,0.102393797332974,0.255036160115904,10,7,0,0,10,6,10,6,0,0,1,1,10,7,0,0,10,5,10,6,0,0,1,0.833333333333333,10,6,56.0662667686564,0.362815232419569,no,run,walk,løpe,gå,løpegå,kvantitet
gå.1,551.149399993441,607.215666762097,-0.800057397799473,-0.437242165379903,35.3966699553645,67.071464909339,0.102393797332974,0.255036160115904,10,7,0,0,10,6,10,6,0,0,1,1,10,7,0,0,10,5,10,6,0,0,1,0.833333333333333,10,6,56.0662667686564,0.362815232419569,no,run,walk,løpe,gå,løpegå,horn
gå i stykker,540.220000000205,949.885666726195,-0.489564081766231,0.9262554608318,,228.210380836737,,0.766409446307461,2,6,1,0,1,6,1,6,1,0,1,1,3,6,0,0,1,6,2,6,0,0,0.5,1,1,6,409.66566672599,1.41581954259803,no,smash,break,knuse,gå i stykker,knusegå i stykker,stadion
ha det,807.222090993146,743.946428573124,-0.126621203830272,-0.142511253027108,99.0745304330666,108.602627853764,0.315362538473149,0.311999998017575,13,8,0,0,11,7,12,7,0,0,0.916666666666667,1,13,8,0,0,12,7,12,7,0,0,1,1,11,7,-63.2756624200214,-0.0158900491968361,no,hello,bye,hallo,ha det,halloha det,nyre
hallusinasjon,835.430374988442,687.113999994035,-0.055110897564919,-0.297133591640246,62.6928714345381,36.3342577924514,0.208577828405454,0.132258699462825,8,5,1,0,8,4,8,4,0,0,1,1,8,5,1,0,8,4,8,4,0,0,1,1,8,4,-148.316374994407,-0.242022694075327,no,illusion,hallucination,illusjon,hallusinasjon,illusjonhallusinasjon,strøm
halskjede,635.434833420693,903.516749792736,-0.212446294785971,-0.110049455832927,38.587376232216,131.741304236274,0.202404241383398,0.175276921936026,6,10,0,0,6,8,6,9,0,0,1,0.888888888888889,6,10,0,0,6,9,6,9,0,0,1,1,6,8,268.081916372043,0.102396838953044,no,ring,necklace,ring,halskjede,ringhalskjede,fylke
hamburger,533.327199985715,912.372499988062,-0.755627070715697,-0.164417348282178,34.4416658084152,243.593500011947,0.0594815594969811,0.617060678571974,5,4,0,0,5,2,5,2,0,0,1,1,5,4,0,0,5,2,5,2,0,0,1,1,5,2,379.045300002347,0.591209722433519,no,sandwich,hamburger,smørbrød,hamburger,smørbrødhamburger,politikk
hammer,535.450600019656,706.074000000022,-0.757166087670282,-0.264975987089273,23.9336360782413,123.114000000059,0.0783419924930105,0.325564964593707,5,2,0,0,5,2,5,2,0,0,1,1,5,2,0,0,5,2,5,2,0,0,1,1,5,2,170.623399980366,0.49219010058101,no,stick,hammer,stang,hammer,stanghammer,konvolutt
handling,585.08850002379,702.048166668634,-0.558557853589397,-0.368225016289252,57.9422720673827,96.8376838854228,0.0985824714510126,0.234564653103833,5,6,0,0,4,6,4,6,0,0,1,1,5,6,0,0,3,5,4,6,0,0,0.75,0.833333333333333,4,6,116.959666644844,0.190332837300144,no,gesture,act,gest,handling,gesthandling,base
hard,547.347499976148,522.093000017378,-0.768156870892473,-0.682864044959185,28.2041653517193,42.4448201391454,0.109986985145516,0.13822495635674,6,6,0,0,6,6,6,6,0,0,1,1,6,6,0,0,6,6,6,6,0,0,1,1,6,6,-25.25449995877,0.0852928259332876,no,tough,hard,vanskelig,hard,vanskelighard,fremstille
harmoni,601.327888907522,643.840399989666,-0.688649239201499,-0.237973536396125,29.7637117103582,85.1852228672916,0.0748119664746876,0.374830221602131,10,6,0,0,9,5,10,5,0,0,0.9,1,10,6,0,0,10,4,10,5,0,0,1,0.8,9,5,42.5125110821441,0.450675702805374,no,balance,harmony,balanse,harmoni,balanseharmoni,ambassade
hastighet,689.17679999285,616.435249953807,-0.42892213256981,-0.43834262536818,40.8749565670782,28.5292767946017,0.0904453701398437,0.108492601568861,8,5,0,0,5,4,6,4,0,0,0.833333333333333,1,8,5,0,0,6,4,6,4,0,0,1,1,5,4,-72.741550039043,-0.00942049279836954,no,distance,speed,avstand,hastighet,avstandhastighet,inspirere
hatt,703.690666571376,694.929000087393,-0.599096730601445,-0.507550999718118,39.0450700379821,63.6467145440675,0.250926654237137,0.172616191900957,3,3,0,0,3,3,3,3,0,0,1,1,3,3,0,0,3,3,3,3,0,0,1,1,3,3,-8.76166648398305,0.091545730883327,no,helmet,hat,hjelm,hatt,hjelmhatt,medisinsk
hav,450.522999988054,,-0.986928500460484,,71.477000011946,,0.084328069897692,,2,,0,,2,,2,,0,,1,,2,,0,,2,,2,,0,,1,,2,,,,no,sea,ocean,sjø,hav,sjøhav,profil
havn,587.314333349175,522.898428506767,-0.70437691678926,-0.8851143941903,113.673591974657,17.195831072615,0.201002615083221,0.0677573474895928,3,8,0,0,3,7,3,7,0,0,1,1,3,8,0,0,2,6,3,7,0,0,0.666666666666667,0.857142857142857,3,7,-64.4159048424085,-0.180737477401039,no,bay,harbor,bukt,havn,bukthavn,limonade
heks,601.610000017921,615,-0.559893141532023,-0.699360450125142,19.691706366568,,0.196758550887629,,4,1,0,0,4,1,4,1,0,0,1,1,4,1,0,0,4,1,4,1,0,0,1,1,4,1,13.3899999820787,-0.139467308593119,no,curse,witch,forbannelse,heks,forbannelseheks,betong
helbrede,705.628142851571,839.753555586711,-0.354473177558314,0.26266950553149,32.8826036336094,83.3339845045233,0.100383395044577,0.384523700351071,9,12,0,1,7,9,7,10,0,1,1,0.9,9,12,0,1,6,9,7,10,0,1,0.857142857142857,0.9,7,9,134.12541273514,0.617142683089803,no,recover,heal,komme seg,helbrede,komme seghelbrede,bord
helikopter,674.264000018399,808.408500017569,-0.619627675863414,0.0701708908225741,117.182611061218,115.924284769828,0.205562019357104,0.404697681620106,3,5,0,0,3,4,3,4,0,0,1,1,3,5,0,0,3,4,3,4,0,0,1,1,3,4,134.14449999917,0.689798566685988,no,ambulance,helicopter,ambulanse,helikopter,ambulansehelikopter,vekt
helvete,598.453666666678,600.980200011935,-0.68410588424991,-0.462516947661336,51.4103767098045,51.6590371817163,0.169458179758493,0.253199425270146,3,6,0,0,3,5,3,5,0,0,1,1,3,5,0,1,3,5,3,5,0,0,1,1,3,5,2.52653334525701,0.221588936588575,no,paradise,hell,paradis,helvete,paradishelvete,tillate
hengivenhet,665.002666695826,862.484000349699,-0.31396459407309,0.686121871728943,55.9594392531279,108.269196328924,0.228145003406624,0.502301931685013,9,3,0,0,9,3,9,3,0,0,1,1,9,3,0,0,9,3,9,3,0,0,1,1,9,3,197.481333653873,1.00008646580203,no,fidelity,devotion,gjengivelse,hengivenhet,gjengivelsehengivenhet,stempel
henrettelse,781.286499992023,675.656750190755,-0.0748124893438062,-0.295563650227228,131.389985614743,31.2892747527134,0.293643401634754,0.0713131390595986,6,5,0,0,6,4,6,4,0,0,1,1,6,5,0,0,6,4,6,4,0,0,1,1,6,4,-105.629749801268,-0.220751160883422,no,hanging,execution,henging,henrettelse,henginghenrettelse,generator
herlighet,,798.039499995193,,0.195489605066207,,128.838015414977,,0.491080697868069,,11,,0,,10,,11,,0,,0.909090909090909,,11,,0,,9,,11,,0,,0.818181818181818,,10,,,no,glorious,glory,herlig,herlighet,herligherlighet,atomisk
heroin,659.349999999966,597.796333436677,-0.440990725904345,-0.668867925143365,69.9971897054451,65.1190407698887,0.17014872770695,0.152471167096261,6,8,0,0,4,6,4,7,0,0,1,0.857142857142857,6,8,0,0,4,7,4,7,0,0,1,1,4,6,-61.5536665632886,-0.22787719923902,no,cocaine,heroin,kokain,heroin,kokainheroin,stolt
hest,609.65477777535,633.7937143299,-0.93392062076488,-0.40517638416612,73.2549804840293,76.076123311501,0.114587482465877,0.292330804508283,9,7,0,0,9,7,9,7,0,0,1,1,9,7,0,0,8,7,9,7,0,0,0.888888888888889,1,9,7,24.1389365545496,0.52874423659876,no,donkey,horse,esel,hest,eselhest,komfortabel
hilse på,637.480999989102,745.55728571003,-0.565020889741513,-0.531160206043413,42.1509355753499,112.563924825173,0.0922088507249513,0.0880510311587115,7,7,0,0,7,7,7,7,0,0,1,1,7,7,0,0,7,7,7,7,0,0,1,1,7,7,108.076285720928,0.0338606836981,no,congratulate,greet,gratulere,hilse på,gratulerehilse på,aske
himmelsk,539.479999999962,605.004666737426,-0.74515998236392,-0.385107868597502,41.2695335568761,54.6661400930449,0.0905834306651293,0.209026508282763,3,7,0,0,3,6,3,6,0,0,1,1,3,7,0,0,3,6,3,6,0,0,1,1,3,6,65.5246667374641,0.360052113766419,no,sky,heavenly,himmel,himmelsk,himmelhimmelsk,eiendom
hiv,596.625833337176,872.601000003963,-0.755770541808399,0.286029309008187,76.3199412577859,103.491071351637,0.191525697473307,0.40532238624511,7,8,0,0,6,6,6,8,0,0,1,0.75,7,8,0,0,4,8,6,8,0,0,0.666666666666667,1,6,6,275.975166666787,1.04179985081659,no,aids,hiv,aids,hiv,aidshiv,tålmodighet
hodeskalle,693.845636320607,644.614749950881,-0.308689272790262,-0.397875670522174,76.7989840263138,30.4794739825973,0.180952188794501,0.0541866221803876,11,8,0,0,11,8,11,8,0,0,1,1,11,8,0,0,11,8,11,8,0,0,1,1,11,8,-49.2308863697264,-0.0891863977319117,no,bone,skull,bein,hodeskalle,beinhodeskalle,faktisk
holdning,586.225000381528,574.0116666458,-0.475027719698644,-0.748915225304911,42.414999618486,23.3966284210682,0.0113359188388412,0.0922731847397169,2,6,0,0,2,6,2,6,0,0,1,1,2,6,0,0,2,6,2,6,0,0,1,1,2,6,-12.2133337357276,-0.273887505606267,no,opinion,attitude,mening,holdning,meningholdning,dyrehage
homofil,582.1467273373,789.086555550373,-0.643334438642683,-0.400702288438652,20.1296673051164,83.8136638798295,0.0851930988196972,0.122328376241807,11,10,0,0,11,9,11,9,0,0,1,1,11,10,0,0,11,9,11,9,0,0,1,1,11,9,206.939828213073,0.242632150204031,no,lesbian,gay,lesbisk,homofil,lesbiskhomofil,koloni
hoppe,576.047374998499,737.219332202752,-0.748878033821335,0.0979380784579438,53.2260734069971,141.50841808179,0.140046290399394,0.678425898997816,10,9,0,0,8,9,8,9,0,0,1,1,10,9,0,0,8,9,8,9,0,0,1,1,8,9,161.171957204252,0.846816112279279,no,climb,jump,klatre,hoppe,klatrehoppe,whisky
hovedkvarter,786.858333318436,825.016600000008,-0.0344225713842917,-0.0642640767770044,100.478122738335,144.806301643133,0.257296539586059,0.325880781988281,6,6,0,0,6,5,6,6,0,0,1,0.833333333333333,6,6,0,0,6,6,6,6,0,0,1,1,6,5,38.1582666815717,-0.0298415053927126,no,base,headquarters,base,hovedkvarter,basehovedkvarter,bare
hovedvei,767.874999998516,922.139399845276,0.0423877423524637,0.0357764565440346,197.494999998511,156.438254075739,0.673189008432451,0.277430454903498,2,11,0,0,2,10,2,11,0,0,1,0.909090909090909,2,11,0,0,2,10,2,11,0,0,1,0.909090909090909,2,10,154.26439984676,-0.00661128580842908,no,road,highway,vei,hovedvei,veihovedvei,sum
hull,542.127666654725,607.191666666651,-0.737852293525559,-0.488930437209845,38.3972629902896,85.5932129481259,0.12751849485533,0.3203667173909,7,3,0,0,6,3,6,3,0,0,1,1,7,3,0,0,6,3,6,3,0,0,1,1,6,3,65.0640000119264,0.248921856315714,no,crack,hole,sprekk,hull,sprekkhull,dikter
hummer,652.152250095998,637.832799942675,-0.302981300227205,-0.369501594507295,74.0858458313403,39.0302796877425,0.230142915300468,0.181878466194276,4,5,0,0,4,5,4,5,0,0,1,1,4,5,0,0,4,4,4,5,0,0,1,0.8,4,5,-14.3194501533231,-0.0665202942800895,no,tuna,lobster,tunfisk,hummer,tunfiskhummer,bibel
hundre,506.261800038151,595.639333309451,-0.77713176227069,-0.633799837367906,19.8920347241709,6.84307729719781,0.0780981554059624,0.133100983180398,5,3,0,0,5,3,5,3,0,0,1,1,5,3,0,0,5,3,5,3,0,0,1,1,5,3,89.3775332712999,0.143331924902784,no,thousand,hundred,tusen,hundre,tusenhundre,rakett
hunn,599.529250000145,777.72160001729,-0.510785848353116,-0.0474600728556817,71.4507389318023,162.206511181593,0.294543279807914,0.401674355272824,4,5,0,1,4,5,4,5,0,1,1,1,4,5,0,1,2,4,4,5,0,1,0.5,0.8,4,5,178.192350017145,0.463325775497435,no,male,female,hann,hunn,hannhunn,knuse
huseier,576.352166668628,876.89422223098,-0.508230277136881,0.224019734548183,60.9558498891874,85.547237275855,0.291153145198912,0.276122490829725,7,11,0,0,6,9,7,9,0,0,0.857142857142857,1,7,11,0,0,7,9,7,9,0,0,1,1,6,9,300.542055562351,0.732250011685064,no,tenant,landlord,leietaker,huseier,leietakerhuseier,terminal
hushjelp,691.379888882886,667.065249991419,-0.332491136350936,-0.503209209099235,118.679560453768,71.1131941195551,0.379432189862152,0.103610348938463,9,13,0,0,9,12,9,13,0,0,1,0.923076923076923,9,13,0,0,9,13,9,13,0,0,1,1,9,12,-24.3146388914679,-0.170718072748299,no,nanny,maid,barnepike,hushjelp,barnepikehushjelp,paranoid
huske,512.894249982491,792.294666687363,-0.91615173861716,-0.284846226140202,35.8815737962409,152.345300584236,0.08793531539003,0.456452794231223,9,9,0,0,8,9,8,9,0,0,1,1,9,9,0,0,8,8,8,9,0,0,1,0.888888888888889,8,9,279.400416704872,0.631305512476958,no,forget,remember,glemme,huske,glemmehuske,akutt
husly,868.194000000134,784.573333341279,-0.167519067305684,0.290434410389777,,82.9914056903769,,0.334270482064056,2,5,0,0,1,3,2,5,0,0,0.5,0.6,2,5,0,0,2,5,2,5,0,0,1,1,1,3,-83.6206666588547,0.457953477695461,no,refuge,shelter,tilfluktssted,husly,tilfluktsstedhusly,person
hydrogen,755.377750000152,680.665888138756,-0.30735717694248,-0.162276146470123,231.37291638255,40.8044446058662,0.414975061947666,0.174642654127567,4,9,0,0,4,9,4,9,0,0,1,1,4,9,0,0,4,9,4,9,0,0,1,1,4,9,-74.7118618613964,0.145081030472357,no,carbon,hydrogen,karbon,hydrogen,karbonhydrogen,bilde
hyggelig,586.364199947542,612.358555543107,-0.508894973276009,-0.78754300968655,87.6358459911914,35.02657764306,0.32476019747699,0.0908916915826258,7,9,0,0,5,9,5,9,0,0,1,1,7,9,0,0,4,9,5,9,0,0,0.8,1,5,9,25.9943555955647,-0.278648036410541,no,comfortable,pleasant,komfortabel,hyggelig,komfortabelhyggelig,kandidat
