target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,cs_cue,cs_target,cs_word_combo,unrelated_cs_cue
půvabný,678.912692303968,707.205054048242,-0.488964176798267,-0.456541709524072,24.8745649411434,28.627891756908,0.0667933192146273,0.0696948197429434,71,83,2,5,65,74,65,75,1,2,1,0.986666666666667,72,83,1,5,66,74,66,75,0,2,1,0.986666666666667,65,74,28.2923617442739,0.0324224672741948,cs,nice,lovely,pěkný,půvabný,pěknýpůvabný,varování
radit,675.682535209102,753.574038959395,-0.433269416983565,-0.170449054467836,20.506274801554,29.54877415674,0.0664394379650429,0.10011015735115,83,85,3,2,71,77,72,78,1,0,0.986111111111111,0.987179487179487,83,85,3,2,69,78,72,78,1,0,0.958333333333333,1,71,77,77.8915037502932,0.262820362515729,cs,advice,advise,rada,radit,radaradit,kuře
radost,627.103551279843,594.148818185606,-0.60764590399451,-0.723356611755225,24.7338198997951,18.434550901324,0.0808988266884693,0.0615533568549121,84,74,1,5,78,66,78,66,0,3,1,1,84,74,1,5,78,66,78,66,0,3,1,1,78,66,-32.9547330942368,-0.115710707760716,cs,pleasure,joy,potěšení,radost,potěšeníradost,prodejce
rajče,626.609554342338,633.361573326531,-0.652085837529709,-0.61059004618628,20.6268060879499,18.2095411169407,0.0736075602187352,0.0516951490140073,102,82,2,5,92,75,93,76,2,1,0.989247311827957,0.986842105263158,101,82,3,5,92,71,93,76,2,1,0.989247311827957,0.93421052631579,92,75,6.752018984193,0.0414957913434282,cs,potato,tomato,brambor,rajče,bramborrajče,již
rakovina,632.588414886346,616.167338043621,-0.533263146227428,-0.626657433695842,16.7008236952378,16.389061883926,0.0489437595787633,0.0502331351867755,103,75,0,4,94,71,94,71,0,0,1,1,103,76,0,3,91,71,94,71,0,0,0.968085106382979,1,94,71,-16.4210768427248,-0.0933942874684144,cs,tumor,cancer,nádor,rakovina,nádorrakovina,hrát
reaktor,809.647901384574,888.278764038867,0.0729625781909486,0.340038116841794,28.6888944685141,40.3619454641223,0.102195520149363,0.118449618851873,82,108,4,7,71,89,72,95,1,3,0.986111111111111,0.936842105263158,82,108,4,7,70,94,72,95,1,3,0.972222222222222,0.989473684210526,71,89,78.6308626542931,0.267075538650846,cs,generator,reactor,generátor,reaktor,generátorreaktor,stůl
realistický,755.575097558826,820.649277773458,-0.205270095361374,0.0951531831096147,28.8798091186458,34.0807073678215,0.0948056213715139,0.0847229765274653,91,77,4,1,82,72,82,74,1,0,1,0.972972972972973,91,77,4,1,79,73,82,74,1,0,0.963414634146341,0.986486486486487,82,72,65.074180214632,0.300423278470989,cs,optimistic,realistic,optimistický,realistický,optimistickýrealistický,kapsle
restaurace,655.576230771216,792.877738458832,-0.4677636679625,-0.0580534112090947,26.4799724912028,45.0543231044312,0.086540666061118,0.127292114168621,100,72,2,3,91,65,92,65,0,0,0.989130434782609,1,100,71,2,4,90,34,92,65,0,0,0.978260869565217,0.523076923076923,91,65,137.301507687615,0.409710256753406,cs,pub,restaurant,hospoda,restaurace,hospodarestaurace,aids
rodina,569.131149417164,611.983689194974,-0.745565313634521,-0.737141753688717,13.4354937195671,22.7175865389589,0.0393065439365336,0.080742490779293,92,86,3,3,87,74,88,75,0,1,0.988636363636364,0.986666666666667,92,86,3,3,74,74,88,75,0,1,0.840909090909091,0.986666666666667,87,74,42.8525397778094,0.00842355994580424,cs,clan,family,klan,rodina,klanrodina,vzduch
rodič,634.913044437142,614.384506018885,-0.582367703023387,-0.672063300767336,20.897530702199,20.7335776137021,0.0583316071111243,0.0641388025047821,101,95,7,1,90,83,90,83,2,0,1,1,101,95,7,1,89,82,90,83,2,0,0.988888888888889,0.987951807228916,90,83,-20.5285384182566,-0.0896955977439499,cs,adult,parent,dospělý,rodič,dospělýrodič,zítra
romantický,651.93659154377,727.574298506316,-0.483570461093714,-0.359433166268023,22.7355704943578,33.8967054263734,0.0777361822817438,0.080886827588058,73,71,3,2,71,67,71,67,1,0,1,1,74,71,2,2,71,67,72,67,0,0,0.986111111111111,1,71,67,75.637706962545,0.124137294825691,cs,dramatic,romantic,dramatický,romantický,dramatickýromantický,hlavní město
ropa,630.813060604327,655.503130440371,-0.623236030820079,-0.552820307241585,23.515633803856,20.1530292536037,0.073685432881877,0.0654210696128682,71,77,1,1,66,69,67,70,1,0,0.985074626865672,0.985714285714286,71,77,1,1,64,70,67,70,1,0,0.955223880597015,1,66,69,24.6900698360439,0.0704157235784939,cs,coal,oil,uhlí,ropa,uhlíropa,vztah
rotovat,862.838446154906,1042.31844999492,0.147865695777113,0.790648719048633,28.3536964199462,46.6254821994128,0.0838615303482939,0.143286914429724,77,77,2,3,65,60,70,72,1,3,0.928571428571429,0.833333333333333,78,77,1,3,65,71,71,72,0,3,0.915492957746479,0.986111111111111,65,60,179.480003840014,0.64278302327152,cs,turn,rotate,zahnout,rotovat,zahnoutrotovat,zabezpečení
rozbít,654.509555547754,716.106788732001,-0.518502514101293,-0.321322452431493,15.4981709124732,30.7424795213409,0.0468362107356036,0.0958166986369169,89,78,3,4,81,72,81,72,0,0,1,1,89,77,3,5,77,70,81,71,0,1,0.950617283950617,0.985915492957746,81,71,61.5972331842468,0.197180061669799,cs,smash,break,roztříštit,rozbít,roztříštitrozbít,stadión
roztomilý,724.34785484134,699.043661971892,-0.282077194131745,-0.393475350497641,45.2140286520711,31.7156662207989,0.135998744695689,0.0752425222384095,75,77,3,3,62,71,63,71,1,0,0.984126984126984,1,74,76,4,4,60,69,62,70,2,1,0.967741935483871,0.985714285714286,62,71,-25.3041928694478,-0.111398156365896,cs,sweet,cute,sladký,roztomilý,sladkýroztomilý,recepce
rozumný,628.718534241066,665.384013676512,-0.618555233364666,-0.493868226716927,18.1026309414677,19.4674361440678,0.0616819375208639,0.0501184666778978,84,78,3,1,73,73,73,73,0,0,1,1,84,78,3,1,73,73,73,73,0,0,1,1,73,73,36.6654794354459,0.124687006647739,cs,fair,reasonable,spravedlivý,rozumný,spravedlivýrozumný,kuchařka
rozumět,695.730917634505,722.652929579481,-0.310170594332396,-0.337795030904068,31.7253253905909,34.3421444061775,0.113314620430727,0.113194546263153,90,78,5,3,85,71,85,72,2,1,1,0.986111111111111,91,75,4,6,84,69,86,70,1,3,0.976744186046512,0.985714285714286,85,71,26.9220119449753,-0.0276244365716723,cs,realize,understand,realizovat,rozumět,realizovatrozumět,oheň
rozvoj,630.664336630387,625.538153833982,-0.60841374467395,-0.627889504015142,27.2984898576741,18.164768569991,0.0715361306662746,0.063376875937356,112,72,5,1,101,65,101,65,2,0,1,1,112,72,5,1,101,65,101,65,2,0,1,1,101,65,-5.12618279640549,-0.0194757593411921,cs,progress,development,pokrok,rozvoj,pokrokrozvoj,nemocnice
rozvrh,727.651200003367,675.895656733154,-0.207707828587113,-0.488386660333273,35.5671024624278,38.1921296875128,0.151382047206762,0.14464621666499,79,75,4,0,70,67,70,67,1,0,1,1,78,75,5,0,68,63,69,67,2,0,0.985507246376812,0.940298507462687,70,67,-51.755543270213,-0.28067883174616,cs,calendar,schedule,kalendář,rozvrh,kalendářrozvrh,jih
rozzlobený,819.00477382125,826.803702706446,0.0595874392992058,0.177355186549043,37.3977860780249,38.1548865437618,0.107648839821224,0.130306284716783,87,85,5,3,84,74,84,80,2,1,1,0.925,89,84,3,4,86,61,86,80,0,1,1,0.7625,84,74,7.79892888519566,0.117767747249837,cs,jealous,angry,žárlivý,rozzlobený,žárlivýrozzlobený,fragment
ručník,652.818074621161,656.028984105765,-0.670206209266671,-0.511336861690282,36.7660286066348,22.4968469053367,0.0885048108224318,0.0627936941620377,69,67,3,4,67,63,67,63,0,1,1,1,69,66,3,5,60,63,67,63,0,1,0.895522388059702,1,67,63,3.21090948460346,0.158869347576389,cs,blanket,towel,deka,ručník,dekaručník,námořní
rušit,692.92763999955,696.91070312558,-0.323466054164594,-0.411865137333985,19.8262577375552,17.104986228896,0.0786773680860037,0.0578513250421367,84,71,4,2,75,64,75,65,2,1,1,0.984615384615385,84,70,4,3,73,58,75,64,2,2,0.973333333333333,0.90625,75,64,3.98306312602995,-0.0883990831693913,cs,interrupt,disturb,přerušit,rušit,přerušitrušit,hurikán
ryba,643.328173920473,690.26750703463,-0.591892305416688,-0.429123784623114,35.7403119647664,32.111260975125,0.112241522442462,0.104760351030372,73,77,5,2,69,71,69,72,2,0,1,0.986111111111111,72,76,6,3,68,70,68,71,3,1,1,0.985915492957746,69,71,46.9393331141566,0.162768520793574,cs,shark,fish,žralok,ryba,žralokryba,trpěliví
rybolov,677.431999982663,731.867597218598,-0.489507001692207,-0.275312296217707,21.2652530774329,23.2279081789226,0.0556052009809723,0.0773295320740796,86,82,7,3,74,72,74,73,1,1,1,0.986301369863014,86,83,7,2,73,71,74,74,1,0,0.986486486486487,0.959459459459459,74,72,54.4355972359342,0.214194705474499,cs,hunting,fishing,lov,rybolov,lovrybolov,opice
rychle,555.076597560935,630.05689229581,-0.831024673955592,-0.577863773694044,15.2794527598975,26.431828207021,0.0466668144985965,0.0816614325057624,90,70,8,4,82,65,84,66,2,1,0.976190476190476,0.984848484848485,89,71,9,3,81,64,84,67,2,0,0.964285714285714,0.955223880597015,82,65,74.9802947348752,0.253160900261548,cs,slowly,quickly,pomalu,rychle,pomalurychle,skrytý
rychlost,588.270771427246,607.479661531221,-0.80312245748941,-0.681209431587478,14.8722564767597,16.7656987343736,0.0357645153297675,0.0478968038115794,81,73,3,4,70,65,70,66,1,0,1,0.984848484848485,81,73,3,4,70,61,70,66,1,0,1,0.924242424242424,70,65,19.2088901039755,0.121913025901933,cs,distance,speed,vzdálenost,rychlost,vzdálenostrychlost,inspirovat
rychlý,632.859753841954,614.367871430722,-0.578996232839154,-0.658091377209461,22.6857685530248,17.2303370425302,0.0861097872297764,0.057261376220453,69,82,3,3,65,70,65,72,0,1,1,0.972222222222222,69,83,3,2,65,71,65,73,0,0,1,0.972602739726027,65,70,-18.4918824112323,-0.0790951443703071,cs,slow,fast,pomalý,rychlý,pomalýrychlý,dva
ráno,557.889593756309,582.755676464806,-0.912899254565648,-0.82986231727569,14.8169771028857,14.4268573401526,0.0439071899768203,0.0456113820270837,72,76,3,7,64,68,64,68,1,1,1,1,72,76,3,7,64,66,64,68,1,1,1,0.970588235294118,64,68,24.8660827084974,0.0830369372899578,cs,tomorrow,morning,zítra,ráno,zítraráno,továrna
sabotáž,772.556797085081,793.811485705095,-0.127740405814821,-0.0494495385965358,33.5771880781728,37.9329280460699,0.0795371404556775,0.110174156733592,78,82,4,2,69,70,73,72,0,2,0.945205479452055,0.972222222222222,76,83,6,1,70,71,71,73,2,1,0.985915492957746,0.972602739726027,69,70,21.254688620014,0.0782908672182854,cs,espionage,sabotage,špionáž,sabotáž,špionážsabotáž,odznak
salát,626.608270268511,626.324362314013,-0.609781389074176,-0.601240820588035,17.5829053577608,21.7231874668533,0.0570885408922822,0.0679686905159215,79,75,5,1,74,69,74,70,0,0,1,0.985714285714286,79,75,5,1,74,63,74,70,0,0,1,0.9,74,69,-0.283907954498204,0.00854056848614104,cs,soup,salad,polévka,salát,polévkasalát,liga
samuraj,749.467974682717,816.192539658496,-0.195118035032419,0.0528995314879455,22.5495532762691,27.4090946078397,0.0743593237801188,0.0868317739998474,90,75,7,1,79,63,84,67,0,1,0.94047619047619,0.940298507462687,90,75,7,1,43,64,83,67,1,1,0.518072289156627,0.955223880597015,79,63,66.7245649757787,0.248017566520364,cs,ninja,samurai,ninja,samuraj,ninjasamuraj,ilegální
schopnost,679.886300003333,669.615489357265,-0.461631412226706,-0.379915974287217,24.6679430616962,21.4509799223418,0.0678438347803425,0.0730805336806081,74,109,2,5,70,94,70,95,0,1,1,0.989473684210526,74,109,2,5,70,94,70,96,0,0,1,0.979166666666667,70,94,-10.2708106460688,0.0817154379394891,cs,capacity,ability,kapacita,schopnost,kapacitaschopnost,dramatický
schválení,682.627444453506,685.700324665966,-0.465878196910862,-0.330128291697471,26.9671087469114,17.6831118926538,0.0850019783653368,0.0664972693906973,71,84,1,2,63,77,64,77,0,0,0.984375,1,69,84,3,2,61,77,62,77,2,0,0.983870967741935,1,63,77,3.0728802124595,0.135749905213391,cs,permission,approval,povolení,schválení,povoleníschválení,vlak
sdělení,743.43329411214,672.716291637381,-0.216598276233765,-0.402125681674494,25.5569522343498,19.5564977954046,0.078374542795213,0.0699895709225557,90,83,2,4,85,73,87,74,0,2,0.977011494252874,0.986486486486487,89,83,3,4,86,73,87,74,0,2,0.988505747126437,0.986486486486487,85,72,-70.7170024747587,-0.185527405440729,cs,navigation,communication,navigace,sdělení,navigacesdělení,ponížit
sdělit,726.474323525289,815.008826084163,-0.286310017545868,0.00235787277622114,27.6190705879003,37.5434016072015,0.073848700298194,0.119188136494375,75,75,1,6,68,69,68,69,0,0,1,1,75,74,1,7,62,67,68,69,0,0,0.911764705882353,0.971014492753623,68,69,88.5345025588741,0.288667890322089,cs,say,tell,říci,sdělit,řícisdělit,dynastie
sedět,649.971436615553,678.377476936249,-0.621085867185938,-0.418084751469407,14.9487744682604,40.1523036868047,0.0526949223175985,0.144399153519088,76,74,0,1,71,65,71,68,0,1,1,0.955882352941177,76,74,0,1,70,58,71,68,0,1,0.985915492957746,0.852941176470588,71,65,28.4060403206953,0.203001115716531,cs,stand,sit,stát,sedět,státsedět,pluk
selhání,667.161204545742,705.474228551449,-0.441938962947555,-0.414338455302328,20.9426912903207,21.3798603761399,0.0601107157819271,0.0697326242265202,95,75,6,4,88,70,88,70,2,1,1,1,95,74,6,5,87,67,88,69,2,2,0.988636363636364,0.971014492753623,88,70,38.313024005707,0.027600507645227,cs,success,failure,úspěch,selhání,úspěchselhání,vděčný
sen,692.804359357987,621.093246356918,-0.390421302114743,-0.558648531681704,35.4562566827682,22.8627454023346,0.135146098680386,0.0943990079749702,71,80,4,1,64,70,65,70,0,0,0.984615384615385,1,71,80,4,1,65,70,65,70,0,0,1,1,64,69,-71.7111130010688,-0.168227229566961,cs,nightmare,dream,noční můra,sen,noční můrasen,normálně
senát,614.799986284971,669.287397072445,-0.646371049669455,-0.520689134852113,15.8978692467024,31.9055026256822,0.0514432482186141,0.0929745416335005,83,80,4,5,73,68,73,70,2,2,1,0.971428571428571,83,80,4,5,72,67,73,70,2,2,0.986301369863014,0.957142857142857,73,68,54.4874107874747,0.125681914817343,cs,parliament,senate,parlament,senát,parlamentsenát,raketa
senátor,677.327236102124,654.262808218132,-0.51844072067569,-0.483411599372778,26.8555465547985,20.397670345205,0.0744103877544487,0.0661429616986084,78,83,3,0,72,74,72,74,0,0,1,1,78,83,3,0,65,71,72,74,0,0,0.902777777777778,0.959459459459459,72,73,-23.0644278839914,0.0350291213029124,cs,governor,senator,guvernér,senátor,guvernérsenátor,potíž
servírka,608.535661775122,684.45387879694,-0.688524204921466,-0.451379089575207,14.0344625226864,23.8590119046917,0.0451078528162235,0.0755726590615288,75,76,2,5,68,66,68,66,0,1,1,1,75,77,2,4,68,65,68,67,0,0,1,0.970149253731343,68,66,75.9182170218179,0.237145115346259,cs,waiter,waitress,číšník,servírka,číšníkservírka,celkový
setkání,641.767827165285,702.952428570832,-0.586304489928193,-0.371971047467007,18.6614924487684,23.546367215914,0.0589935689513213,0.0759019965605154,90,72,3,4,81,70,81,70,1,0,1,1,90,72,3,4,81,69,81,70,1,0,1,0.985714285714286,81,70,61.1846014055463,0.214333442461186,cs,conference,meeting,konference,setkání,konferencesetkání,koupit
sever,556.393420297354,726.427551247367,-0.862961771316846,-0.29396530840761,12.6056789477255,32.2852670720456,0.0456278336588859,0.100450971311363,76,87,1,5,69,78,69,81,0,1,1,0.962962962962963,76,86,1,6,67,76,69,80,0,2,0.971014492753623,0.95,69,78,170.034130950013,0.568996462909236,cs,south,north,jih,sever,jihsever,chudoba
shromáždit,795.480702705047,876.286537311846,-0.031417815960875,0.105037621366245,37.1260337053054,47.8619728380486,0.118114855948819,0.127016972771995,79,76,3,2,74,67,75,69,1,1,0.986666666666667,0.971014492753623,79,75,3,3,75,69,75,69,1,1,1,1,74,67,80.8058346067993,0.13645543732712,cs,collect,gather,sbírat,shromáždit,sbíratshromáždit,princezna
signál,589.871097222876,649.222276331946,-0.767539037056685,-0.604675931394854,20.0611177611303,25.5684272753084,0.0532383505515092,0.0617844130610972,78,82,3,7,72,76,73,77,1,1,0.986301369863014,0.987012987012987,77,82,4,7,70,77,72,77,2,1,0.972222222222222,1,72,76,59.3511791090704,0.162863105661831,cs,frequency,signal,frekvence,signál,frekvencesignál,sebevražda
silně,591.106253734401,645.395199989699,-0.791483661260223,-0.610757397091291,19.0822647141676,23.5478011699603,0.0558343421978306,0.0616355555135455,76,81,7,2,67,75,68,77,3,0,0.985294117647059,0.974025974025974,76,81,7,2,68,74,68,77,3,0,1,0.961038961038961,67,75,54.2889462552981,0.180726264168932,cs,firmly,strongly,pevně,silně,pevněsilně,pitva
skandál,676.088451604351,716.146322589439,-0.464007755271632,-0.327573123260808,18.8663970771975,28.4022275569328,0.0586773478213697,0.0729603052455568,102,68,5,2,93,62,93,62,0,1,1,1,100,68,7,2,84,58,92,62,1,1,0.91304347826087,0.935483870967742,93,62,40.0578709850882,0.136434632010824,cs,gossip,scandal,drby,skandál,drbyskandál,dna
skromný,697.213012054487,693.740695651659,-0.43007353111538,-0.446181241718183,32.5344881235048,32.3608048445181,0.0876180893408029,0.086677578052419,89,74,1,5,83,69,84,70,0,1,0.988095238095238,0.985714285714286,88,74,2,5,79,68,84,70,0,1,0.94047619047619,0.971428571428571,83,69,-3.47231640282791,-0.016107710602803,cs,humble,modest,ponížit,skromný,ponížitskromný,taxi
skrýt,690.924176458853,740.321000004285,-0.340346261119537,-0.207134807612707,22.060221851822,27.9041578824207,0.0830012836278726,0.0891841607366883,73,100,3,5,68,95,69,95,1,1,0.985507246376812,1,73,100,3,5,64,94,69,95,1,1,0.927536231884058,0.989473684210526,68,95,49.3968235454315,0.133211453506829,cs,cover,hide,zakrýt,skrýt,zakrýtskrýt,jízdenka
skupina,629.926139230224,632.417710519104,-0.609947529495183,-0.594809475336197,18.7132951646245,19.9826303680965,0.0463434428202507,0.0557712984163726,87,87,3,7,79,76,79,77,1,2,1,0.987012987012987,87,87,3,7,72,77,79,77,1,2,0.911392405063291,1,79,76,2.49157128887975,0.0151380541589861,cs,gang,group,gang,skupina,gangskupina,přírodní
skvělý,606.485371420578,724.130132355392,-0.684679882250717,-0.279034015109843,28.2354776525936,30.6606368327945,0.0723156485790089,0.10283264551664,75,70,1,2,70,68,70,68,0,1,1,1,75,70,1,2,70,50,70,68,0,1,1,0.735294117647059,70,68,117.644760934814,0.405645867140874,cs,excellent,great,vynikající,skvělý,vynikajícískvělý,mars
skákat,739.360438343474,747.151130443035,-0.22191845425608,-0.267332301144975,30.1720571655716,29.2164565393388,0.0994862924932251,0.0771914212353667,83,75,3,4,73,69,73,70,2,1,1,0.985714285714286,83,75,3,4,70,67,73,70,2,1,0.958904109589041,0.957142857142857,73,69,7.79069209956083,-0.0454138468888944,cs,climb,jump,lézt,skákat,léztskákat,whisky
skříň,633.750914269155,623.976599997733,-0.59029402582399,-0.694507900562613,21.0641215104553,15.6995013472272,0.0522273772444987,0.0529538966126157,78,71,2,3,70,65,70,67,0,0,1,0.970149253731343,77,71,3,3,68,65,70,67,0,0,0.971428571428571,0.970149253731343,70,65,-9.77431427142187,-0.104213874738623,cs,cabinet,closet,kabinet,skříň,kabinetskříň,anarchie
slabý,614.715584415202,587.289554201144,-0.694267142122498,-0.706342980295869,22.9342317048657,15.6977861909771,0.0707271538446188,0.0442181927144581,87,90,6,1,78,83,79,83,0,0,0.987341772151899,1,87,90,6,1,78,80,79,83,0,0,0.987341772151899,0.963855421686747,77,83,-27.426030214058,-0.0120758381733713,cs,strong,weak,silný,slabý,silnýslabý,portál
slanina,693.955885414738,670.556602561633,-0.315315017413668,-0.398498598180943,22.1256129321463,21.0697262817318,0.0829192805955837,0.0670146402066947,105,85,3,2,96,78,96,79,1,0,1,0.987341772151899,105,85,3,2,89,78,96,79,1,0,0.927083333333333,0.987341772151899,96,78,-23.3992828531046,-0.0831835807672752,cs,toast,bacon,toust,slanina,toustslanina,koníček
